playlist_name,artist,song,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
MY MUSIC TASTE 2018,Work from Home,Tim Heidecker,0.507,https://api.spotify.com/v1/audio-analysis/61Fjqz2TUoRLuZY0t7JM2G,0.59,218013.0,0.398,61Fjqz2TUoRLuZY0t7JM2G,3.9e-05,0.0,0.0906,-9.938,1.0,0.0272,77.228,4.0,https://api.spotify.com/v1/tracks/61Fjqz2TUoRLuZY0t7JM2G,audio_features,spotify:track:61Fjqz2TUoRLuZY0t7JM2G,0.205
MY MUSIC TASTE 2018,Brown Steel,Choker,0.352,https://api.spotify.com/v1/audio-analysis/3UyfbleQaK7IJJQ1KGypve,0.567,189714.0,0.46,3UyfbleQaK7IJJQ1KGypve,0.00478,0.0,0.565,-6.249,1.0,0.0307,127.295,4.0,https://api.spotify.com/v1/tracks/3UyfbleQaK7IJJQ1KGypve,audio_features,spotify:track:3UyfbleQaK7IJJQ1KGypve,0.332
MY MUSIC TASTE 2018,Star Stuff,Chaz Bundick Meets The Mattson 2,0.0268,https://api.spotify.com/v1/audio-analysis/0DpSteKEZIJLAE5ayG4IX6,0.501,247353.0,0.719,0DpSteKEZIJLAE5ayG4IX6,0.00661,4.0,0.0896,-5.118,0.0,0.0291,114.817,4.0,https://api.spotify.com/v1/tracks/0DpSteKEZIJLAE5ayG4IX6,audio_features,spotify:track:0DpSteKEZIJLAE5ayG4IX6,0.61
MY MUSIC TASTE 2018,Man in the Sixties,Balue,0.00408,https://api.spotify.com/v1/audio-analysis/1s9U4QrS2iqXEPuKK7PPLS,0.394,222000.0,0.842,1s9U4QrS2iqXEPuKK7PPLS,0.29,2.0,0.268,-5.391,1.0,0.0363,183.52,4.0,https://api.spotify.com/v1/tracks/1s9U4QrS2iqXEPuKK7PPLS,audio_features,spotify:track:1s9U4QrS2iqXEPuKK7PPLS,0.736
MY MUSIC TASTE 2018,Never Lonely,Space Mountain,0.125,https://api.spotify.com/v1/audio-analysis/09TRvHJT00epD6lXsrPFTi,0.541,230880.0,0.509,09TRvHJT00epD6lXsrPFTi,0.00366,9.0,0.134,-6.956,1.0,0.0293,156.006,4.0,https://api.spotify.com/v1/tracks/09TRvHJT00epD6lXsrPFTi,audio_features,spotify:track:09TRvHJT00epD6lXsrPFTi,0.38
MY MUSIC TASTE 2018,I Wanna Be Yours,John Cooper Clarke,0.257,https://api.spotify.com/v1/audio-analysis/2r8rfQL6X43isLNNBTMGxB,0.732,122747.0,0.588,2r8rfQL6X43isLNNBTMGxB,2.32e-06,10.0,0.143,-8.139,1.0,0.0443,117.449,4.0,https://api.spotify.com/v1/tracks/2r8rfQL6X43isLNNBTMGxB,audio_features,spotify:track:2r8rfQL6X43isLNNBTMGxB,0.729
MY MUSIC TASTE 2018,Summer Love,bLAck pARty,0.657,https://api.spotify.com/v1/audio-analysis/2FUHFEMdXa930HlZVooFPn,0.614,74334.0,0.607,2FUHFEMdXa930HlZVooFPn,0.00124,3.0,0.336,-7.837,0.0,0.0346,159.763,3.0,https://api.spotify.com/v1/tracks/2FUHFEMdXa930HlZVooFPn,audio_features,spotify:track:2FUHFEMdXa930HlZVooFPn,0.873
MY MUSIC TASTE 2018,You Don't Care,Zack Villere,0.873,https://api.spotify.com/v1/audio-analysis/2YrSNGCWSHm2tggjVV4pmN,0.636,262351.0,0.614,2YrSNGCWSHm2tggjVV4pmN,0.00761,6.0,0.103,-8.597,1.0,0.205,78.019,4.0,https://api.spotify.com/v1/tracks/2YrSNGCWSHm2tggjVV4pmN,audio_features,spotify:track:2YrSNGCWSHm2tggjVV4pmN,0.433
MY MUSIC TASTE 2018,Green Juice,Papooz,0.7,https://api.spotify.com/v1/audio-analysis/7mGBsNXdarjcZiCe2pOCKy,0.559,208627.0,0.419,7mGBsNXdarjcZiCe2pOCKy,0.000348,0.0,0.42,-12.713,1.0,0.0376,131.881,4.0,https://api.spotify.com/v1/tracks/7mGBsNXdarjcZiCe2pOCKy,audio_features,spotify:track:7mGBsNXdarjcZiCe2pOCKy,0.585
MY MUSIC TASTE 2018,Why?!steria,Kalbells,0.886,https://api.spotify.com/v1/audio-analysis/7kYXwEnJcJ9zEg0y8FXsUf,0.687,184560.0,0.232,7kYXwEnJcJ9zEg0y8FXsUf,0.0206,5.0,0.161,-12.734,1.0,0.0421,119.932,4.0,https://api.spotify.com/v1/tracks/7kYXwEnJcJ9zEg0y8FXsUf,audio_features,spotify:track:7kYXwEnJcJ9zEg0y8FXsUf,0.444
MY MUSIC TASTE 2018,Only You Know,Dion,0.0981,https://api.spotify.com/v1/audio-analysis/5cUPyh1wqCDWd9ngbf13Ac,0.574,285613.0,0.606,5cUPyh1wqCDWd9ngbf13Ac,3.32e-05,4.0,0.124,-10.486,1.0,0.0257,80.518,4.0,https://api.spotify.com/v1/tracks/5cUPyh1wqCDWd9ngbf13Ac,audio_features,spotify:track:5cUPyh1wqCDWd9ngbf13Ac,0.593
MY MUSIC TASTE 2018,Roller Skates,Nick Hakim,0.164,https://api.spotify.com/v1/audio-analysis/1KmsdSKheJSEPtgHjwhwvm,0.714,242507.0,0.662,1KmsdSKheJSEPtgHjwhwvm,0.0739,1.0,0.106,-5.295,0.0,0.0302,94.992,4.0,https://api.spotify.com/v1/tracks/1KmsdSKheJSEPtgHjwhwvm,audio_features,spotify:track:1KmsdSKheJSEPtgHjwhwvm,0.617
MY MUSIC TASTE 2018,You Are My Friend,Tino Drima,0.023,https://api.spotify.com/v1/audio-analysis/48jvDnRFxeIjSil8D6Zhj9,0.554,269575.0,0.724,48jvDnRFxeIjSil8D6Zhj9,7.23e-05,7.0,0.444,-6.536,1.0,0.0323,105.921,4.0,https://api.spotify.com/v1/tracks/48jvDnRFxeIjSil8D6Zhj9,audio_features,spotify:track:48jvDnRFxeIjSil8D6Zhj9,0.294
MY MUSIC TASTE 2018,Du gamla (That's Alright Since My Soul Got A Seat Up In The Kingdom),Håkan Hellström,0.97,https://api.spotify.com/v1/audio-analysis/4jPJlgWcuDJJoY3LEqy4jy,0.355,115464.0,0.124,4jPJlgWcuDJJoY3LEqy4jy,2.62e-05,1.0,0.239,-13.214,1.0,0.0339,107.503,1.0,https://api.spotify.com/v1/tracks/4jPJlgWcuDJJoY3LEqy4jy,audio_features,spotify:track:4jPJlgWcuDJJoY3LEqy4jy,0.499
MY MUSIC TASTE 2018,(David Bowie I Love You) Since I Was Six,The Brian Jonestown Massacre,0.000926,https://api.spotify.com/v1/audio-analysis/7flS2j5uKxYBPaTwC3BP5x,0.201,203933.0,0.647,7flS2j5uKxYBPaTwC3BP5x,7.9e-05,10.0,0.176,-6.842,1.0,0.0363,115.609,4.0,https://api.spotify.com/v1/tracks/7flS2j5uKxYBPaTwC3BP5x,audio_features,spotify:track:7flS2j5uKxYBPaTwC3BP5x,0.32
MY MUSIC TASTE 2018,Trouble,Grapetooth,0.0722,https://api.spotify.com/v1/audio-analysis/22gfKex20zdCO2jaVgIsZ9,0.633,191400.0,0.902,22gfKex20zdCO2jaVgIsZ9,2.91e-06,6.0,0.054,-3.707,1.0,0.0509,100.002,4.0,https://api.spotify.com/v1/tracks/22gfKex20zdCO2jaVgIsZ9,audio_features,spotify:track:22gfKex20zdCO2jaVgIsZ9,0.907
MY MUSIC TASTE 2018,Kicker,(Sandy) Alex G,0.0216,https://api.spotify.com/v1/audio-analysis/0J3fUMKfyeH6lQ6u7a2jnj,0.532,170746.0,0.441,0J3fUMKfyeH6lQ6u7a2jnj,0.0683,2.0,0.109,-10.011,1.0,0.0283,90.036,4.0,https://api.spotify.com/v1/tracks/0J3fUMKfyeH6lQ6u7a2jnj,audio_features,spotify:track:0J3fUMKfyeH6lQ6u7a2jnj,0.537
MY MUSIC TASTE 2018,Surfer Girl,Happyness,0.861,https://api.spotify.com/v1/audio-analysis/0KKP09KHJFu7EQttGZpL2i,0.345,156840.0,0.401,0KKP09KHJFu7EQttGZpL2i,0.000238,10.0,0.272,-9.979,1.0,0.0333,199.909,3.0,https://api.spotify.com/v1/tracks/0KKP09KHJFu7EQttGZpL2i,audio_features,spotify:track:0KKP09KHJFu7EQttGZpL2i,0.502
MY MUSIC TASTE 2018,Hanging from the Ceiling,The Velveteins,0.0998,https://api.spotify.com/v1/audio-analysis/7iabBVT7TCAbw4Hi9JkhrG,0.318,272387.0,0.736,7iabBVT7TCAbw4Hi9JkhrG,0.00534,11.0,0.14,-7.982,1.0,0.0456,200.051,3.0,https://api.spotify.com/v1/tracks/7iabBVT7TCAbw4Hi9JkhrG,audio_features,spotify:track:7iabBVT7TCAbw4Hi9JkhrG,0.364
MY MUSIC TASTE 2018,Six Pack,ESG,0.204,https://api.spotify.com/v1/audio-analysis/0CRhliEXowXGH9s1G20cLR,0.437,256493.0,0.488,0CRhliEXowXGH9s1G20cLR,0.00356,2.0,0.111,-9.954,1.0,0.131,72.306,4.0,https://api.spotify.com/v1/tracks/0CRhliEXowXGH9s1G20cLR,audio_features,spotify:track:0CRhliEXowXGH9s1G20cLR,0.742
MY MUSIC TASTE 2018,Cool Cat - Remastered 2011,Queen,0.302,https://api.spotify.com/v1/audio-analysis/7nhWtCc3v6Vem80gYPlppQ,0.818,209107.0,0.4,7nhWtCc3v6Vem80gYPlppQ,0.00241,9.0,0.18,-9.927,1.0,0.11,73.76,4.0,https://api.spotify.com/v1/tracks/7nhWtCc3v6Vem80gYPlppQ,audio_features,spotify:track:7nhWtCc3v6Vem80gYPlppQ,0.838
MY MUSIC TASTE 2018,Lovely,Milk Flud,0.0533,https://api.spotify.com/v1/audio-analysis/1d7WWJgcdqPVpcatkvL32a,0.612,95451.0,0.328,1d7WWJgcdqPVpcatkvL32a,0.563,1.0,0.0971,-9.305,0.0,0.18,172.881,4.0,https://api.spotify.com/v1/tracks/1d7WWJgcdqPVpcatkvL32a,audio_features,spotify:track:1d7WWJgcdqPVpcatkvL32a,0.636
MY MUSIC TASTE 2018,Blue Train Lines,Mount Kimbie,0.249,https://api.spotify.com/v1/audio-analysis/2uL5xDjTRmqxvtltCKnhxS,0.405,250151.0,0.695,2uL5xDjTRmqxvtltCKnhxS,0.00703,2.0,0.22,-10.864,0.0,0.0369,169.971,4.0,https://api.spotify.com/v1/tracks/2uL5xDjTRmqxvtltCKnhxS,audio_features,spotify:track:2uL5xDjTRmqxvtltCKnhxS,0.257
MY MUSIC TASTE 2018,Cab Deg,Good Morning,0.725,https://api.spotify.com/v1/audio-analysis/1TquBahz02HCaxj8jy5tTo,0.645,240000.0,0.922,1TquBahz02HCaxj8jy5tTo,0.877,4.0,0.184,-5.333,0.0,0.0289,126.31,4.0,https://api.spotify.com/v1/tracks/1TquBahz02HCaxj8jy5tTo,audio_features,spotify:track:1TquBahz02HCaxj8jy5tTo,0.819
MY MUSIC TASTE 2018,I'm So Tired,Fugazi,0.89,https://api.spotify.com/v1/audio-analysis/5IafdoRLyaGPeeA6f8ysIe,0.303,118933.0,0.129,5IafdoRLyaGPeeA6f8ysIe,0.00776,6.0,0.123,-15.069,1.0,0.0301,84.167,4.0,https://api.spotify.com/v1/tracks/5IafdoRLyaGPeeA6f8ysIe,audio_features,spotify:track:5IafdoRLyaGPeeA6f8ysIe,0.155
MY MUSIC TASTE 2018,ICE BOY,Corbin,0.316,https://api.spotify.com/v1/audio-analysis/6nxiJ4iKXgL7q6YcYD6jsK,0.642,264502.0,0.416,6nxiJ4iKXgL7q6YcYD6jsK,0.0,7.0,0.108,-7.997,0.0,0.0249,99.994,4.0,https://api.spotify.com/v1/tracks/6nxiJ4iKXgL7q6YcYD6jsK,audio_features,spotify:track:6nxiJ4iKXgL7q6YcYD6jsK,0.162
MY MUSIC TASTE 2018,She’s My Baby,Wings,0.624,https://api.spotify.com/v1/audio-analysis/0zUb5MPkQCcDxqTkXiEIud,0.81,188360.0,0.418,0zUb5MPkQCcDxqTkXiEIud,2.48e-05,0.0,0.165,-10.974,1.0,0.0776,97.432,4.0,https://api.spotify.com/v1/tracks/0zUb5MPkQCcDxqTkXiEIud,audio_features,spotify:track:0zUb5MPkQCcDxqTkXiEIud,0.565
MY MUSIC TASTE 2018,Chasing the Past,The Zombies,0.537,https://api.spotify.com/v1/audio-analysis/6XmDaBFBOxNKrO0EBywWOU,0.541,245212.0,0.606,6XmDaBFBOxNKrO0EBywWOU,0.00232,7.0,0.104,-6.996,0.0,0.0278,124.928,4.0,https://api.spotify.com/v1/tracks/6XmDaBFBOxNKrO0EBywWOU,audio_features,spotify:track:6XmDaBFBOxNKrO0EBywWOU,0.426
MY MUSIC TASTE 2018,Stranger's Kiss (Duet with Angel Olsen),Alex Cameron,0.463,https://api.spotify.com/v1/audio-analysis/0QYBSRi2hKfkNFVwRJX3iz,0.529,241467.0,0.73,0QYBSRi2hKfkNFVwRJX3iz,0.0,7.0,0.11,-5.342,1.0,0.0388,119.938,4.0,https://api.spotify.com/v1/tracks/0QYBSRi2hKfkNFVwRJX3iz,audio_features,spotify:track:0QYBSRi2hKfkNFVwRJX3iz,0.362
MY MUSIC TASTE 2018,SoCal,Dom Peluso the R.A.M,0.832,https://api.spotify.com/v1/audio-analysis/5YpeGkqIZBKCBLIvvG7KsF,0.617,120320.0,0.559,5YpeGkqIZBKCBLIvvG7KsF,0.0,0.0,0.102,-8.89,1.0,0.171,139.757,4.0,https://api.spotify.com/v1/tracks/5YpeGkqIZBKCBLIvvG7KsF,audio_features,spotify:track:5YpeGkqIZBKCBLIvvG7KsF,0.816
:],Ether & Wood,Alela Diane,0.928,https://api.spotify.com/v1/audio-analysis/1mBMgkXH9n2SUQSB4LmihW,0.442,263893.0,0.254,1mBMgkXH9n2SUQSB4LmihW,0.00011,2.0,0.105,-10.11,1.0,0.0266,78.883,4.0,https://api.spotify.com/v1/tracks/1mBMgkXH9n2SUQSB4LmihW,audio_features,spotify:track:1mBMgkXH9n2SUQSB4LmihW,0.217
:],Émigré,Alela Diane,0.863,https://api.spotify.com/v1/audio-analysis/1QI6DqYx4cw2d7OOji3MVS,0.524,191813.0,0.382,1QI6DqYx4cw2d7OOji3MVS,0.00033,7.0,0.32,-11.024,1.0,0.029,91.955,4.0,https://api.spotify.com/v1/tracks/1QI6DqYx4cw2d7OOji3MVS,audio_features,spotify:track:1QI6DqYx4cw2d7OOji3MVS,0.466
:],The Pirate's Gospel,Alela Diane,0.933,https://api.spotify.com/v1/audio-analysis/4S3pWm2rFpl4cv7KsHh3p9,0.605,175453.0,0.302,4S3pWm2rFpl4cv7KsHh3p9,0.0157,7.0,0.114,-10.991,0.0,0.0306,95.755,4.0,https://api.spotify.com/v1/tracks/4S3pWm2rFpl4cv7KsHh3p9,audio_features,spotify:track:4S3pWm2rFpl4cv7KsHh3p9,0.42
:],The Wind,Alela Diane,0.805,https://api.spotify.com/v1/audio-analysis/0rZwmhocF3wZn1kbphVWhL,0.47,270160.0,0.158,0rZwmhocF3wZn1kbphVWhL,0.00173,7.0,0.118,-10.809,1.0,0.0295,84.432,4.0,https://api.spotify.com/v1/tracks/0rZwmhocF3wZn1kbphVWhL,audio_features,spotify:track:0rZwmhocF3wZn1kbphVWhL,0.132
:],Tired Feet,Alela Diane,0.976,https://api.spotify.com/v1/audio-analysis/5MNcUQg5wUiTHGQflX61GC,0.363,161147.0,0.127,5MNcUQg5wUiTHGQflX61GC,4.09e-06,5.0,0.144,-14.107,0.0,0.0362,179.665,4.0,https://api.spotify.com/v1/tracks/5MNcUQg5wUiTHGQflX61GC,audio_features,spotify:track:5MNcUQg5wUiTHGQflX61GC,0.224
:],Julep,Punch Brothers,0.897,https://api.spotify.com/v1/audio-analysis/5a4ZTEMp6wULHTEzJclKxt,0.675,326493.0,0.219,5a4ZTEMp6wULHTEzJclKxt,0.103,11.0,0.0979,-13.546,0.0,0.0311,105.921,4.0,https://api.spotify.com/v1/tracks/5a4ZTEMp6wULHTEzJclKxt,audio_features,spotify:track:5a4ZTEMp6wULHTEzJclKxt,0.313
:],"O Come, O Come, Emmanuel",Punch Brothers,0.684,https://api.spotify.com/v1/audio-analysis/3kVnoW7oDuuovp1SyMj9Kb,0.607,244880.0,0.296,3kVnoW7oDuuovp1SyMj9Kb,4.45e-06,2.0,0.124,-11.263,0.0,0.0321,118.878,4.0,https://api.spotify.com/v1/tracks/3kVnoW7oDuuovp1SyMj9Kb,audio_features,spotify:track:3kVnoW7oDuuovp1SyMj9Kb,0.164
:],My Oh My,Punch Brothers,0.69,https://api.spotify.com/v1/audio-analysis/4BJR7M2REDNVdhpHDfBBU5,0.508,258853.0,0.257,4BJR7M2REDNVdhpHDfBBU5,0.000145,7.0,0.176,-9.767,0.0,0.0426,159.612,4.0,https://api.spotify.com/v1/tracks/4BJR7M2REDNVdhpHDfBBU5,audio_features,spotify:track:4BJR7M2REDNVdhpHDfBBU5,0.23
:],Prélude (Scriabin),Punch Brothers,0.97,https://api.spotify.com/v1/audio-analysis/4BG1TZt84QHZTKzOcAQJW4,0.544,57587.0,0.0901,4BG1TZt84QHZTKzOcAQJW4,0.741,7.0,0.111,-24.847,1.0,0.0438,139.486,4.0,https://api.spotify.com/v1/tracks/4BG1TZt84QHZTKzOcAQJW4,audio_features,spotify:track:4BG1TZt84QHZTKzOcAQJW4,0.423
:],I Blew It Off,Punch Brothers,0.599,https://api.spotify.com/v1/audio-analysis/3P5aoR3zhCPJima7HpbssW,0.833,186520.0,0.536,3P5aoR3zhCPJima7HpbssW,0.000847,7.0,0.107,-9.042,1.0,0.037,121.054,4.0,https://api.spotify.com/v1/tracks/3P5aoR3zhCPJima7HpbssW,audio_features,spotify:track:3P5aoR3zhCPJima7HpbssW,0.695
:],Send My Love (To Your New Lover) - Live,I'm With Her,0.813,https://api.spotify.com/v1/audio-analysis/0dGjfWSQNYuF7e6dYv9yrs,0.494,225034.0,0.306,0dGjfWSQNYuF7e6dYv9yrs,0.0015,6.0,0.693,-9.611,0.0,0.0489,161.142,4.0,https://api.spotify.com/v1/tracks/0dGjfWSQNYuF7e6dYv9yrs,audio_features,spotify:track:0dGjfWSQNYuF7e6dYv9yrs,0.503
:],Game To Lose,I'm With Her,0.962,https://api.spotify.com/v1/audio-analysis/55f1U6ld1nsem5SwZWBcdu,0.562,225893.0,0.0644,55f1U6ld1nsem5SwZWBcdu,5.39e-05,1.0,0.0556,-13.748,0.0,0.0432,134.647,4.0,https://api.spotify.com/v1/tracks/55f1U6ld1nsem5SwZWBcdu,audio_features,spotify:track:55f1U6ld1nsem5SwZWBcdu,0.433
:],Little Lies,I'm With Her,0.88,https://api.spotify.com/v1/audio-analysis/0mTJW2yluaM5hcXg86Wf5g,0.412,234429.0,0.299,0mTJW2yluaM5hcXg86Wf5g,6.32e-06,8.0,0.105,-7.515,1.0,0.0303,123.796,4.0,https://api.spotify.com/v1/tracks/0mTJW2yluaM5hcXg86Wf5g,audio_features,spotify:track:0mTJW2yluaM5hcXg86Wf5g,0.214
:],See You Around,I'm With Her,0.945,https://api.spotify.com/v1/audio-analysis/78gXaWj2g6RTIaB8WNvp7U,0.489,228627.0,0.0625,78gXaWj2g6RTIaB8WNvp7U,6.98e-06,10.0,0.15,-16.734,1.0,0.0373,119.202,4.0,https://api.spotify.com/v1/tracks/78gXaWj2g6RTIaB8WNvp7U,audio_features,spotify:track:78gXaWj2g6RTIaB8WNvp7U,0.183
:],Crossing Muddy Waters,I'm With Her,0.912,https://api.spotify.com/v1/audio-analysis/7GOORtGLXelDKL9ohAbQAU,0.597,228320.0,0.26,7GOORtGLXelDKL9ohAbQAU,4.57e-06,2.0,0.123,-9.949,1.0,0.0293,115.251,1.0,https://api.spotify.com/v1/tracks/7GOORtGLXelDKL9ohAbQAU,audio_features,spotify:track:7GOORtGLXelDKL9ohAbQAU,0.328
:],Sinking Ship,Wild Child,0.95,https://api.spotify.com/v1/audio-analysis/3pC8tUjIZPORslYYmJbJcz,0.37,247493.0,0.174,3pC8tUjIZPORslYYmJbJcz,0.0029,4.0,0.11,-19.316,0.0,0.0377,92.75,4.0,https://api.spotify.com/v1/tracks/3pC8tUjIZPORslYYmJbJcz,audio_features,spotify:track:3pC8tUjIZPORslYYmJbJcz,0.181
:],Expectations,Wild Child,0.104,https://api.spotify.com/v1/audio-analysis/52Ckvs2feGZc9GI77kBfWq,0.693,257827.0,0.624,52Ckvs2feGZc9GI77kBfWq,0.000215,11.0,0.0659,-6.459,0.0,0.04,113.999,3.0,https://api.spotify.com/v1/tracks/52Ckvs2feGZc9GI77kBfWq,audio_features,spotify:track:52Ckvs2feGZc9GI77kBfWq,0.526
:],Pillow Talk,Wild Child,0.923,https://api.spotify.com/v1/audio-analysis/0alXWwTcr1reJRYkhjauN1,0.674,258200.0,0.366,0alXWwTcr1reJRYkhjauN1,0.000195,10.0,0.123,-8.958,1.0,0.0591,74.818,4.0,https://api.spotify.com/v1/tracks/0alXWwTcr1reJRYkhjauN1,audio_features,spotify:track:0alXWwTcr1reJRYkhjauN1,0.492
:],Break Bones (Duet),Wild Child,0.976,https://api.spotify.com/v1/audio-analysis/2XJevvEQxgLCSfVLVvRTAE,0.536,237840.0,0.0905,2XJevvEQxgLCSfVLVvRTAE,9.78e-06,2.0,0.106,-13.511,0.0,0.0454,75.315,4.0,https://api.spotify.com/v1/tracks/2XJevvEQxgLCSfVLVvRTAE,audio_features,spotify:track:2XJevvEQxgLCSfVLVvRTAE,0.203
:],Back & Forth,Wild Child,0.0694,https://api.spotify.com/v1/audio-analysis/2vcwh4UGbHy3gkhCEvBDMn,0.749,211360.0,0.699,2vcwh4UGbHy3gkhCEvBDMn,0.0,5.0,0.124,-7.193,0.0,0.0469,123.965,4.0,https://api.spotify.com/v1/tracks/2vcwh4UGbHy3gkhCEvBDMn,audio_features,spotify:track:2vcwh4UGbHy3gkhCEvBDMn,0.641
:],Helplessly Hoping - Remastered,"Crosby, Stills & Nash",0.914,https://api.spotify.com/v1/audio-analysis/1UKobFsdqNXQb8OthimCKe,0.567,157893.0,0.159,1UKobFsdqNXQb8OthimCKe,0.0,7.0,0.111,-13.648,1.0,0.0331,146.913,4.0,https://api.spotify.com/v1/tracks/1UKobFsdqNXQb8OthimCKe,audio_features,spotify:track:1UKobFsdqNXQb8OthimCKe,0.436
:],Suite: Judy Blue Eyes - Remastered,"Crosby, Stills & Nash",0.469,https://api.spotify.com/v1/audio-analysis/2PuUFT13yCzUOZun94WOXv,0.451,444053.0,0.364,2PuUFT13yCzUOZun94WOXv,0.0,9.0,0.197,-13.126,1.0,0.0436,154.206,4.0,https://api.spotify.com/v1/tracks/2PuUFT13yCzUOZun94WOXv,audio_features,spotify:track:2PuUFT13yCzUOZun94WOXv,0.298
:],Southern Cross - Remastered,"Crosby, Stills & Nash",0.476,https://api.spotify.com/v1/audio-analysis/5AoZknxgY6F25gAcVahO41,0.669,281000.0,0.446,5AoZknxgY6F25gAcVahO41,3.04e-06,2.0,0.153,-11.125,1.0,0.0312,81.558,4.0,https://api.spotify.com/v1/tracks/5AoZknxgY6F25gAcVahO41,audio_features,spotify:track:5AoZknxgY6F25gAcVahO41,0.587
:],Love the One You're With,"Crosby, Stills & Nash",0.0675,https://api.spotify.com/v1/audio-analysis/6kXGGyEPSRS1g9Ltm70jo9,0.609,184653.0,0.489,6kXGGyEPSRS1g9Ltm70jo9,0.0,0.0,0.101,-12.9,1.0,0.0383,97.163,4.0,https://api.spotify.com/v1/tracks/6kXGGyEPSRS1g9Ltm70jo9,audio_features,spotify:track:6kXGGyEPSRS1g9Ltm70jo9,0.132
:],Wooden Ships - Remastered,"Crosby, Stills & Nash",0.666,https://api.spotify.com/v1/audio-analysis/39m6vOwUEgjErRnsm93wu2,0.475,326293.0,0.303,39m6vOwUEgjErRnsm93wu2,0.0765,4.0,0.112,-13.39,0.0,0.0313,79.202,4.0,https://api.spotify.com/v1/tracks/39m6vOwUEgjErRnsm93wu2,audio_features,spotify:track:39m6vOwUEgjErRnsm93wu2,0.57
:],California Dreamin' - Single Version,The Mamas & The Papas,0.352,https://api.spotify.com/v1/audio-analysis/4s6LhHAV5SEsOV0lC2tjvJ,0.552,162373.0,0.616,4s6LhHAV5SEsOV0lC2tjvJ,0.0,1.0,0.0501,-9.785,0.0,0.0346,112.442,4.0,https://api.spotify.com/v1/tracks/4s6LhHAV5SEsOV0lC2tjvJ,audio_features,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,0.667
:],Dream A Little Dream Of Me - Album Version With Introduction,The Mamas & The Papas,0.816,https://api.spotify.com/v1/audio-analysis/7ytqdjooPEAa97QSu6NUHS,0.459,194427.0,0.322,7ytqdjooPEAa97QSu6NUHS,0.0,7.0,0.072,-12.912,1.0,0.0595,133.91,1.0,https://api.spotify.com/v1/tracks/7ytqdjooPEAa97QSu6NUHS,audio_features,spotify:track:7ytqdjooPEAa97QSu6NUHS,0.331
:],"Monday, Monday - Single Version",The Mamas & The Papas,0.71,https://api.spotify.com/v1/audio-analysis/3EFb1qDgIqf9MegIryKtDj,0.485,208293.0,0.479,3EFb1qDgIqf9MegIryKtDj,0.0,1.0,0.55,-9.439,1.0,0.0279,109.882,4.0,https://api.spotify.com/v1/tracks/3EFb1qDgIqf9MegIryKtDj,audio_features,spotify:track:3EFb1qDgIqf9MegIryKtDj,0.67
:],Dedicated To The One I Love,The Mamas & The Papas,0.796,https://api.spotify.com/v1/audio-analysis/1mFrjW8e8fuAOowlU3Q3Dr,0.436,178733.0,0.452,1mFrjW8e8fuAOowlU3Q3Dr,0.0,7.0,0.209,-8.804,1.0,0.0309,104.043,4.0,https://api.spotify.com/v1/tracks/1mFrjW8e8fuAOowlU3Q3Dr,audio_features,spotify:track:1mFrjW8e8fuAOowlU3Q3Dr,0.355
:],Snowqueen Of Texas,The Mamas & The Papas,0.781,https://api.spotify.com/v1/audio-analysis/09jDQcg0LkTWH9NEVtYB43,0.602,156760.0,0.353,09jDQcg0LkTWH9NEVtYB43,0.0,1.0,0.175,-12.587,1.0,0.0354,156.921,4.0,https://api.spotify.com/v1/tracks/09jDQcg0LkTWH9NEVtYB43,audio_features,spotify:track:09jDQcg0LkTWH9NEVtYB43,0.68
:],Dreams - 2004 Remastered Edition,Fleetwood Mac,0.0644,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,0.828,257800.0,0.492,0ofHAoxe9vBkTCp2UQIavz,0.00428,0.0,0.128,-9.744,1.0,0.0276,120.151,4.0,https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz,audio_features,spotify:track:0ofHAoxe9vBkTCp2UQIavz,0.789
:],The Chain - 2004 Remastered Edition,Fleetwood Mac,0.009,https://api.spotify.com/v1/audio-analysis/5e9TFTbltYBg2xThimr0rU,0.545,270213.0,0.67,5e9TFTbltYBg2xThimr0rU,0.000822,9.0,0.0451,-8.81,1.0,0.0496,151.553,4.0,https://api.spotify.com/v1/tracks/5e9TFTbltYBg2xThimr0rU,audio_features,spotify:track:5e9TFTbltYBg2xThimr0rU,0.481
:],Everywhere - Remastered,Fleetwood Mac,0.258,https://api.spotify.com/v1/audio-analysis/254bXAqt3zP6P50BdQvEsq,0.73,226653.0,0.487,254bXAqt3zP6P50BdQvEsq,0.01,4.0,0.0852,-10.991,1.0,0.0303,114.965,4.0,https://api.spotify.com/v1/tracks/254bXAqt3zP6P50BdQvEsq,audio_features,spotify:track:254bXAqt3zP6P50BdQvEsq,0.731
